reset epoch=0 ep=0 rarest=acacia_log dist=6.172688589443931
step 0.0.1 turn_left rew=-0.000 dist=6.172751407361461 rarest=acacia_log inv={}
step 0.3.190 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.200 turn_right rew=0.000 dist=None rarest=None inv={}
ppo epoch 0 return=-2.175 loss=4.1632 collect=0.00 rarest=['acacia_log', 'acacia_log', None, None]
reset epoch=1 ep=0 rarest=None dist=None
step 1.0.1 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.10 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.20 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.30 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.40 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.50 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.60 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.70 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.80 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.90 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.100 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.110 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.120 turn_left rew=0.000 dist=None rarest=None inv={}
step 1.0.130 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.140 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.150 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.160 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.170 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.180 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.190 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.0.200 turn_right rew=0.000 dist=None rarest=None inv={}
reset epoch=1 ep=1 rarest=None dist=None
step 1.1.1 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.10 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.20 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.30 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.40 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.50 turn_right rew=0.000 dist=None rarest=None inv={}
